bin,PctFire2010Ws,PctOw2016Ws,PctIce2016Ws,PctUrbOp2016Ws,PctUrbLo2016Ws,PctUrbMd2016Ws,PctUrbHi2016Ws,PctBl2016Ws,PctDecid2016Ws,PctConif2016Ws,PctMxFst2016Ws,PctShrb2016Ws,PctGrs2016Ws,PctHay2016Ws,PctCrop2016Ws,PctWdWet2016Ws,PctHbWet2016Ws,DamDensWs,PopDen2010Ws,GTDB classification,Domain,Phylum,Class,Order,Family,Genus,Species,lowest_tax
NASQAN2010_127_B_bin.3,0.011768431882352942,0.5279035224999999,0.02892456344117647,4.8370624615,4.421277823205882,2.907173632794118,1.1774913345882352,0.1737907905,11.911572532852942,23.174655950823528,4.184469352647059,12.864007967941177,11.557145101617648,6.419834365970589,8.376865780029412,4.845711825882353,2.592112991764706,0.00813236955882353,165.87260807064706,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aestuariivirgaceae;g__Aestuariivirga;s__,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Aestuariivirgaceae,Aestuariivirga,,Aestuariivirga (genus)
morescreek_2019_sw_WHONDRS-S19S_0085_B_bin.19,0.02105929915789474,0.32587009,0.016249928,4.507221259894737,3.822967602,2.8214320395263157,1.0384054719473683,0.24247305473684208,12.92631145994737,21.237053559736843,4.642647291105264,19.831884361947367,11.383755351684211,7.318553827210526,6.751605478736842,1.9758548910526317,1.1577143411052633,0.006007864684210526,134.52266166126316,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Sediminibacterium;s__,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,,Sediminibacterium (genus)
morescreek_2019_sw_WHONDRS-S19S_0085_B_bin.35,0.018187576545454547,0.5421602059545454,0.0018565445454545454,6.3889850173181815,6.576790425954545,4.400076470681818,1.7930158842272728,0.13671367372727272,13.993772742863637,16.742804838136365,4.871141804454545,12.811695448454545,12.405184114454546,5.291103659636364,8.3349137705,5.1757874649090905,0.5339979303636364,0.011267996454545454,249.52987585454545,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Limnohabitans_A;s__,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Limnohabitans_A,,Limnohabitans_A (genus)
nebranchanacostia_2019_sw_WHONDRS-S19S_0081_A_bin.1,0.01341627445,0.57149946715,0.03577652525,5.87666410705,5.43281857555,3.6735895167,1.3577950906,0.1433200593,15.7293838251,18.3644124701,5.2682188566,9.9686016922,13.150411030699999,7.7908888888500005,6.648933077050001,5.3942943922,0.59339242155,0.0120560158,196.5505901793,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__UBA953;g__UBA953;s__,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,UBA953,UBA953,,UBA953 (genus)
nebranchanacostia_2019_sw_WHONDRS-S19S_0081_A_bin.22,0.008645227631578947,0.391545848,0.0021363673684210525,7.028822385578947,7.298486030947369,4.899179667263158,2.028024190473684,0.10194320757894737,15.214598401421053,13.916007519894736,3.877349604473684,8.260632000157894,12.937505544947369,7.751793298,10.07100788868421,5.696944650526316,0.524023395631579,0.009157347157894737,282.20483294426316,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Aquirufa;s__,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Aquirufa,,Aquirufa (genus)
nebranchanacostia_2019_sw_WHONDRS-S19S_0081_A_bin.41,0.0019093017647058824,0.5330892608235294,0.002387704705882353,7.539619584647059,8.186761365882353,5.575430388647059,2.291845296117647,0.12454513782352941,15.862739997882352,12.952514104235295,4.682637236235294,6.047680532294117,14.303534554999999,8.453283928588236,7.10828490882353,5.7643838302941175,0.5712621685882353,0.012057893117647059,318.5925146972941,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Aquirufa;s__,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Aquirufa,,Aquirufa (genus)
nebranchanacostia_2019_sw_WHONDRS-S19S_0081_A_bin.43,0.009937981074074074,0.642764284962963,0.026501129814814815,5.9524146827407405,5.5895504770370374,3.6398720484444445,1.4767659092222223,0.11877421559259259,12.312178628592592,13.762306842370371,4.801149507925926,8.801711870074074,11.722417682296296,8.037958351444445,13.956654701185185,6.26963229762963,2.8893473672222223,0.010005922296296295,207.27218013737038,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Limnohabitans;s__,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Limnohabitans,,Limnohabitans (genus)
nebranchanacostia_2019_sw_WHONDRS-S19S_0081_B_bin.27,0.012503958875,0.6061257058125,0.001276374375,5.26565918740625,4.82767849178125,3.1311267109375,1.2662764699062499,0.1167237954375,12.22451761171875,16.4558668091875,4.64228227828125,9.317026165625,14.88375985759375,7.2781324201875,11.83225402984375,5.42981397896875,2.7214801109375,0.00942838415625,177.45729519075002,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Limnohabitans;s__Limnohabitans sp009919175,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Limnohabitans,Limnohabitans sp009919175,Limnohabitans sp009919175 (species)
nebranchanacostia_2019_sw_WHONDRS-S19S_0081_B_bin.28,0.006570373000000001,0.52225280632,0.0016236392,5.89726258928,5.82146498164,3.91105187816,1.59728946628,0.11142345588,14.0088314254,16.68100913428,5.05775075068,15.2745255058,11.80935547572,7.55392837736,6.364350169120001,4.5925580966399995,0.7953222600000001,0.01035218152,223.35084899132,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__CAIWHF01;s__,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,CAIWHF01,,CAIWHF01 (genus)
nebranchanacostia_2019_sw_WHONDRS-S19S_0081_B_bin.65,0.0017083226315789475,0.6936110006315789,0.0021363673684210525,7.32302873831579,7.564798577368421,5.091197507789474,2.087334435894737,0.13554270994736842,16.65506392968421,13.151482385894736,6.020580783473684,5.917558634157895,13.211078327578948,8.924824898736842,6.864067509368422,5.811602732421052,0.5460914628421053,0.01364897942105263,289.673392566,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter;s__,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter,,Polynucleobacter (genus)
nebranchanacostia_2019_sw_WHONDRS-S19S_0081_B_bin.70,0.002028633125,0.44768937975,0.00253693625,7.398177303125,8.5138944086875,5.8077338205,2.4226217126875,0.1351737905625,15.590335878125,10.660237586187499,3.0245898648125,5.8983162175,17.516839618625,7.0028750039375005,9.23540225775,5.7592063330625,0.5843698890625,0.010511240125,330.2621484299375,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__UBA952;s__,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,UBA952,,UBA952 (genus)
nebranchanacostia_2019_sw_WHONDRS-S19S_0081_B_bin.78,0.01905365161904762,0.6696821350952381,0.0019449514285714284,6.034145972857143,5.365997753380952,3.5958282494285716,1.3251528154761905,0.15640102242857143,16.731164589142857,13.17741116147619,5.634482567952381,13.010043187904762,12.850347442333334,10.099067118285715,8.205778666666667,2.549813226142857,0.5927391375238096,0.01307575919047619,191.7827473227619,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Nanopelagicales;f__Nanopelagicaceae;g__Planktophila;s__,Bacteria,Actinobacteriota,Actinomycetia,Nanopelagicales,Nanopelagicaceae,Planktophila,,Planktophila (genus)
nebranchanacostia_2019_sw_WHONDRS-S19S_0081_F_bin.9,0.0018032294444444445,0.6167620217222222,0.002255054444444444,7.3958778535,7.947579925722223,5.372415995,2.2008458175555554,0.136434062,17.831445830444444,10.915344359,4.958180322944445,7.177920228666666,13.4349763985,8.863519953666668,6.813516415166667,5.772383404611111,0.5605423580555555,0.013140698555555556,304.9628884165,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__NS11-12g;f__UBA955;g__UBA955;s__,Bacteria,Bacteroidota,Bacteroidia,NS11-12g,UBA955,UBA955,,UBA955 (genus)
pamunkeyriver_2019_sw_WHONDRS-S19S_0054_A_bin.50,0.0014753695454545455,0.7054965655,0.0018450445454545454,6.038740285727273,5.160852008454546,3.4362627041818183,1.2694723112272728,0.12658259940909092,15.823777922227272,12.470046755045455,6.0753801390909095,8.398596724181818,16.04834075218182,10.258400543454545,7.8352432569090915,5.805054349545454,0.5459080405454545,0.013255218727272727,183.45775103363636,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Sediminibacterium;s__,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,,Sediminibacterium (genus)
pamunkeyriver_2019_sw_WHONDRS-S19S_0054_B_bin.109,0.014906971611111111,1.0382901585,0.00226911,6.1798644218888885,6.149195601444444,4.16504423,1.5492406851111111,0.1912127992777778,16.07273800938889,11.222347745222223,6.5097346926111115,11.890466566111112,11.024225613722223,7.6986753196111115,6.9352906443333335,5.120137179277778,4.251267219388889,0.016402565,218.972883256,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Vulcanococcus;s__,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Vulcanococcus,,Vulcanococcus (genus)
pamunkeyriver_2019_sw_WHONDRS-S19S_0054_B_bin.21,0.015783852294117648,1.0731293410588236,0.0024025870588235292,5.525628496058824,5.60977858782353,3.799483007,1.2589737014705882,0.20278210776470587,14.42705458217647,12.501578794352941,6.665589120529412,16.951164939058824,7.93646207717647,7.526654778941176,6.717785808705883,5.298892472470588,4.50263960782353,0.017367421764705883,214.37887016217647,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Vulcanococcus;s__,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Vulcanococcus,,Vulcanococcus (genus)
pamunkeyriver_2019_sw_WHONDRS-S19S_0054_B_bin.62,0.002028633125,0.681277486375,0.0447048440625,6.4416952121875,6.582513447375,4.506409770875,1.68144560025,0.1369066475,15.5135014305,15.5037570181875,5.6057361550625,11.2037560949375,11.8010934585625,6.7002465034375,6.5451706296875,6.4314738879375,0.6203118286875,0.01453972425,240.2770663723125,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Sediminibacterium;s__,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,,Sediminibacterium (genus)
pamunkeyriver_2019_sw_WHONDRS-S19S_0054_B_bin.75,0.018187576545454547,0.6882000094999999,0.0018565445454545454,5.799765510636363,5.157462545727273,3.442879523,1.2708904922727273,0.1543299393181818,15.977821769772728,17.91679407372727,5.997800346409091,10.227927356181818,12.378209737045454,8.45771241409091,6.224747172954546,5.704750105227273,0.5988524564090909,0.013332906090909091,182.3327524390909,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__UBA953;g__UBA953;s__UBA953 sp009917805,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,UBA953,UBA953,UBA953 sp009917805,UBA953 sp009917805 (species)
pamunkeyriver_2019_sw_WHONDRS-S19S_0054_B_bin.89,0.0027048441666666667,1.1799113355833333,0.0033825816666666667,5.43021840425,5.1127087795,2.721859272916667,0.90406762175,0.20283658875,16.056443466916665,13.746329111333333,6.354841793416667,13.9137344865,4.1403119398333335,8.16728504225,9.090623224083334,6.759888779416667,6.215557574166667,0.018426435416666664,152.5113821175,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Vulcanococcus;s__,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Vulcanococcus,,Vulcanococcus (genus)
pamunkeyriver_2019_sw_WHONDRS-S19S_0054_F_bin.12,0.016671945166666667,0.5880871441666666,0.02981377104166667,5.543324778583333,4.735515428875,3.1511076245416665,1.1601976522916666,0.13700941945833334,14.854983121666667,18.996027034208332,5.179320778208333,12.433033702374999,11.740296179958333,8.844184593,7.1853542262916665,4.88990831975,0.531836223375,0.011441289291666667,168.3570733605,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Nanopelagicales;f__Nanopelagicaceae;g__Planktophila;s__,Bacteria,Actinobacteriota,Actinomycetia,Nanopelagicales,Nanopelagicaceae,Planktophila,,Planktophila (genus)
pamunkeyriver_2019_sw_WHONDRS-S19S_0054_F_bin.33,0.0017083226315789475,0.9683641365789474,0.0021363673684210525,6.561856058842105,5.927149131736842,3.958943782,1.4635718924736842,0.1407061554736842,17.70577354094737,5.617037303736842,6.567179960578947,8.299824949,13.074555738263157,11.516437423473684,9.064033814157895,5.155514121105263,3.9769156265263157,0.015076736315789473,211.1323882516842,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter;s__Polynucleobacter sp009928245,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter,Polynucleobacter sp009928245,Polynucleobacter sp009928245 (species)
pamunkeyriver_2019_sw_WHONDRS-S19S_0054_F_bin.38,0.002028633125,0.686085061875,0.0447048440625,5.970313909375,5.7253619304375,3.8904777205,1.2826371149375,0.133953170875,15.612258881125,16.451488584812502,5.90972309125,8.706398265999999,11.1182069403125,9.143182228125001,8.155004633625,6.527657842,0.642545782125,0.014843059875,225.7557651935,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__UBA953;g__UBA953;s__,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,UBA953,UBA953,,UBA953 (genus)
poseycreek_2019_sw_WHONDRS-S19S_0013_B_bin.5,0,0.3724314132,0,7.059500129133333,6.762984122733333,4.731100512333334,2.0729347082666667,0.08465161526666667,13.980652886466666,9.492636874666667,3.7549267979333334,6.783956417133334,21.744929243266668,11.285981232866668,8.8468029684,2.855259777066667,0.17125131813333333,0.007599346333333333,263.9691521856667,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Aquabacterium_A;s__,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Aquabacterium_A,,Aquabacterium_A (genus)
pringlecreek_2019_sw_WHONDRS-S19S_0025_A_bin.18,0.013797471862068965,0.43403027468965516,0.010646504551724138,5.480042272586207,5.065148974,3.359951275758621,1.3623190854827585,0.1870033414827586,13.305164250068966,15.710593173724138,4.356422452275862,14.622555482310345,14.484509908172415,7.004537965931035,9.795678032103448,4.306831669068965,0.5145653435862069,0.00861398427586207,192.59156018027588,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Limnohabitans;s__,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Limnohabitans,,Limnohabitans (genus)
pringlecreek_2019_sw_WHONDRS-S19S_0025_A_bin.33,0.006083678703703704,0.4559617315185185,0.01142576414814815,5.792096123333334,5.420205785703704,3.5984403637037037,1.4611119088518518,0.17565954914814813,13.229227713481482,14.44863305325926,4.433995688444445,12.789297319518518,15.194013651333334,7.488260650851852,10.438451441148148,4.568356209333333,0.4948630562222222,0.009117562444444444,206.3675977251852,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Limnohabitans;s__,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Limnohabitans,,Limnohabitans (genus)
pringlecreek_2019_sw_WHONDRS-S19S_0025_A_bin.5,0.015389487846153847,0.4649724568076923,0.0015709223076923076,5.819795289461538,5.611024286653846,3.735808283192308,1.5184228924615384,0.11766752576923077,13.412272877769231,15.934694820461539,4.558152831846154,15.091823925423077,12.567687230961539,6.160113870653847,9.976192203884615,4.546986529461538,0.4828140587692308,0.009534458538461538,212.83120583819232,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Limnohabitans;s__,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Limnohabitans,,Limnohabitans (genus)
pringlecreek_2019_sw_WHONDRS-S19S_0025_A_bin.51,0.0027048441666666667,0.8119025019166667,0.0033825816666666667,6.117452438666667,6.8099186495,4.870960239666667,1.62963552375,0.15518559458333334,18.18918683025,7.736124103916667,5.77778823175,9.507452166583333,19.25274778025,7.5092772765,8.149243388333334,2.7177895611666667,0.7619531333333334,0.01614715475,284.5282856319167,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Sediminibacterium;s__,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,,Sediminibacterium (genus)
pringlecreek_2019_sw_WHONDRS-S19S_0025_A_bin.63,0.01600506736,0.57063895384,0.0016337591999999999,5.40374426444,4.64018195388,3.04912399156,1.1227380869199999,0.13166224744,14.11693446932,19.05301991308,4.97946467628,11.62846866976,11.07246313196,8.554650862,10.52160764764,4.65247796,0.50118941064,0.011047987839999999,161.94929791992,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__UBA953;g__UBA953;s__,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,UBA953,UBA953,,UBA953 (genus)
pringlecreek_2019_sw_WHONDRS-S19S_0025_B_bin.19,0.01052964957894737,0.5206730063157895,0.02587987255263158,4.507822197736842,4.095074422684211,2.644723515263158,1.0676211229736843,0.1613569697631579,11.366284717105263,21.558761179578948,4.108610075263158,13.625981380921052,13.107465964026316,6.183835511842106,9.964003393552632,4.710093787789473,2.3518128870263157,0.007989945131578947,149.73394325628948,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__Methylopumilus;s__,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,Methylopumilus,,Methylopumilus (genus)
pringlecreek_2019_sw_WHONDRS-S19S_0025_B_bin.33,0.014290238714285714,0.6888884604285714,0.0014587135714285713,5.594314668571428,5.424826271714286,3.5619717674642857,1.4468904481785714,0.12611679882142857,13.539471001142857,16.39759263382143,4.729759679035714,12.388264500607143,9.829682774892857,8.183364984928572,9.509542638035715,5.8085399725,2.76931468375,0.010775296178571429,201.15381072453573,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Nanopelagicales;f__Nanopelagicaceae;g__ZLKRG08;s__ZLKRG08 sp018883345,Bacteria,Actinobacteriota,Actinomycetia,Nanopelagicales,Nanopelagicaceae,ZLKRG08,ZLKRG08 sp018883345,ZLKRG08 sp018883345 (species)
pringlecreek_2019_sw_WHONDRS-S19S_0025_B_bin.35,0.01739681234782609,0.5211369836086956,0.0017758252173913044,6.17819153373913,6.224255301130435,4.2008536989565215,1.7156888504782608,0.13159536982608697,14.028881259956522,15.691677786608695,4.605657773217391,12.304571869608695,13.685768710434782,6.922377737826087,8.623273518739131,4.639244984956521,0.5250487923478261,0.010778083565217391,239.02063420669566,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Limnohabitans_A;s__,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Limnohabitans_A,,Limnohabitans_A (genus)
pringlecreek_2019_sw_WHONDRS-S19S_0025_B_bin.5,0.009662313235294118,0.3896393661764706,0.002387704705882353,6.6670214531176475,7.910459262941177,5.486290919882353,2.255513048117647,0.10457105823529411,17.128991897,13.80449929782353,4.25952375882353,15.14965738935294,12.685065057823529,4.873484446235294,7.622028097176471,1.139074289764706,0.5217929677647059,0.009832382294117648,312.09365741041177,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,,Flavobacterium (genus)
pringlecreek_2019_sw_WHONDRS-S19S_0025_B_bin.52,0.016671945166666667,0.7213934879166667,0.0017018324999999999,6.003577987125,6.068183981875,4.068401469916667,1.6616248419166666,0.140530386625,13.37281177125,15.142509430208333,4.827563586041666,13.603347491625,11.956237038666666,7.121096272041667,6.1121315570000005,6.031705075208333,3.167183796875,0.011239065541666666,230.39369245833333,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Sediminibacterium;s__,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,,Sediminibacterium (genus)
pringlecreek_2019_sw_WHONDRS-S19S_0025_B_bin.55,0.01341627445,0.7859305,0.0020421989999999998,5.82507501975,4.94936402395,3.2702789902,1.07399435705,0.17208580835,14.95365567455,11.72212408905,6.2532982977,10.76884914965,13.286006743449999,11.20523267905,8.7305912836,6.3287387808,0.67273240035,0.0147623085,187.05747727885,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__SYFN01;s__,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,SYFN01,,SYFN01 (genus)
pringlecreek_2019_sw_WHONDRS-S19S_0025_B_bin.77,0.006570373000000001,0.60795874388,0.0016236392,5.53811437268,5.21142864296,3.44422463,1.31221723032,0.09417956224,11.13304213056,12.78853466792,4.44518424352,11.12289481312,16.16452114912,7.87741616336,11.23098041912,6.01880918296,3.00887041952,0.009576447759999999,210.046336106,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Limnohabitans;s__,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Limnohabitans,,Limnohabitans (genus)
pringlecreek_2019_sw_WHONDRS-S19S_0025_B_bin.79,0.016671945166666667,0.504615050625,0.0017018324999999999,6.20892888025,5.997362005208333,4.0336062901666665,1.6446344907083332,0.12611222941666667,14.092060013291666,15.059924337833333,4.656486414791667,11.809621077375,13.115961023166667,8.3386874575,9.292873190041666,4.597379593791667,0.5200461103333334,0.01032899675,230.77910908766668,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Nanopelagicales;f__Nanopelagicaceae;g__Planktophila;s__,Bacteria,Actinobacteriota,Actinomycetia,Nanopelagicales,Nanopelagicaceae,Planktophila,,Planktophila (genus)
pringlecreek_2019_sw_WHONDRS-S19S_0025_B_bin.87,0.0018032294444444445,0.6167620217222222,0.002255054444444444,7.3958778535,7.947579925722223,5.372415995,2.2008458175555554,0.136434062,17.831445830444444,10.915344359,4.958180322944445,7.177920228666666,13.4349763985,8.863519953666668,6.813516415166667,5.772383404611111,0.5605423580555555,0.013140698555555556,304.9628884165,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__NS11-12g;f__UBA955;g__UBA955;s__,Bacteria,Bacteroidota,Bacteroidia,NS11-12g,UBA955,UBA955,,UBA955 (genus)
pringlecreek_2019_sw_WHONDRS-S19S_0025_B_bin.90,0.014122394157894737,0.4947421947368421,0.0021496831578947367,6.438611919526315,6.6457604947894735,4.490175144263158,1.7185877101052631,0.14647173457894735,14.45432811536842,14.707748591473685,4.503832507368421,9.629837112421052,13.339861722263157,9.672212866263159,7.833403238578947,5.3086893046842105,0.6135876555789473,0.011235205842105262,273.4480349791579,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter;s__,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter,,Polynucleobacter (genus)
pringlecreek_2019_sw_WHONDRS-S19S_0025_B_bin.94,0.018187576545454547,0.5333942014090909,0.0018565445454545454,4.678231895272727,3.8285830327727273,2.707405777409091,0.9958772725,0.12706841513636363,13.847416295454545,16.919834975363635,4.542418374409091,16.223500933045454,16.9153182205,6.874974794636364,6.5851677881363635,4.682077208363636,0.5368742786818181,0.009396823954545453,125.1787596735,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Limnohabitans_A;s__,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Limnohabitans_A,,Limnohabitans_A (genus)
pringlecreek_2019_sw_WHONDRS-S19S_0025_F_bin.12,0.017888365933333334,0.6946112922666666,0.002722932,6.0319945286,6.074400705266666,4.147187074666666,1.3658742094,0.1769261078,15.745954441933334,15.010194479466666,6.183057074933333,11.543254402133334,12.36334592,6.076970701,7.185535721733333,6.670435046266666,0.7275353572000001,0.014920563133333333,238.30504016793333,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Nanopelagicales;f__Nanopelagicaceae;g__Planktophila;s__,Bacteria,Actinobacteriota,Actinomycetia,Nanopelagicales,Nanopelagicaceae,Planktophila,,Planktophila (genus)
pringlecreek_2019_sw_WHONDRS-S19S_0025_F_bin.29,0.012503958875,0.483881735375,0.02236032828125,4.95230119746875,4.65466455315625,3.07292846784375,1.2458506549375,0.10803506228125,11.64039680928125,20.3604028074375,3.6948900677500003,14.7843687513125,12.40095056046875,6.42368204678125,8.62424284009375,4.845661657875,2.68538246459375,0.0077168605625,175.10718094425,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__UBA952;s__UBA952 sp004295165,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,UBA952,UBA952 sp004295165,UBA952 sp004295165 (species)
pringlecreek_2019_sw_WHONDRS-S19S_0025_F_bin.30,0.016671945166666667,0.49724120358333335,0.0017018324999999999,5.961395625083333,6.0359695105,4.0651255095,1.6594700352083334,0.13514025091666668,14.654253031208333,16.746275683833332,4.25645991675,13.190581828958333,13.132888650083332,6.820655909166667,7.926516620125,4.411216856708333,0.5051075329166667,0.010289147416666667,230.0205763505,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter;s__,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter,,Polynucleobacter (genus)
pringlecreek_2019_sw_WHONDRS-S19S_0025_F_bin.32,0.01341627445,0.7024793013,0.0020421989999999998,5.70257239405,4.88736624205,3.2523376355,1.06621828055,0.1630011257,15.51557161705,12.16491080455,5.7133904401,12.2815783814,13.15232780595,10.48640601025,8.62242507155,5.66855522795,0.61881745985,0.01372954715,186.70765934035,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Nanopelagicales;f__Nanopelagicaceae;g__Planktophila;s__,Bacteria,Actinobacteriota,Actinomycetia,Nanopelagicales,Nanopelagicaceae,Planktophila,,Planktophila (genus)
